Campaign Name,Send Date,List Size,Emails Delivered,Opens,Open Rate,Clicks,CTR,Unsubscribes,Conversions (Ticket Inquiries),Revenue Attributed
Pot2026 - Save The Date,2025-10-03,4200,3971,1610,0.406,278,0.07,9,11,49500.0
Early Bird Announcement,2025-10-15,4250,4021,891,0.222,292,0.073,15,4,0.0
Speaker Lineup Teaser #1,2025-10-28,4300,4153,1551,0.373,327,0.079,3,1,0.0
November Newsletter,2025-11-05,4400,4220,1753,0.41600000000000004,115,0.027000000000000003,10,8,12000.0
Louvre Venue Reveal,2025-11-12,4450,4283,1959,0.4575,261,0.0611,3,2,9000.0
Speaker Lineup Teaser #2,2025-11-20,4500,4351,1109,0.2549,290,0.067,13,7,0.0
Black Friday - Limited Tickets,2025-11-28,4550,4406,1670,0.3792,116,0.0265,12,9,40500.0
December Newsletter,2025-12-04,4600,4408,1718,0.39,157,0.0358,7,12,54000.0
Year In Review + Pot Preview,2025-12-16,4650,4401,936,0.2128,184,0.0419,18,6,45000.0
Happy Holidays,2025-12-23,4700,4548,701,0.1542,118,0.026000000000000002,13,2,0.0
New Year - 2026 Vision,2026-01-06,4800,4656,1391,0.299,188,0.0405,8,12,54000.0
January Newsletter,2026-01-14,4850,4656,1914,0.41100000000000003,232,0.0498,14,3,7500.0
5 Months Out - Agenda Preview,2026-01-22,4900,4663,861,0.185,278,0.0597,14,2,3000.0
Sponsor Spotlight #1,2026-01-29,4950,4773,1984,0.41600000000000004,347,0.0729,12,4,0.0
