Week Starting,Platform,Followers (Total),New Followers,Impressions,Engagements,Engagement Rate,Link Clicks,Top Post Type,Top Post Impressions
2025-09-29,LinkedIn,8230,94,41349,1066,0.0258,178.0,poll,15629.0
2025-09-29,Instagram,3142,48,11162,664,0.0595,95.0,reel,4628.0
2025-09-29,Twitter,12521,101,54361,918,0.0169,108.0,single_tweet,17045.0
2025-10-06,LinkedIn,8253,143,41738,2366,0.0567,557.0,text_post,14088.0
2025-10-06,Instagram,3196,56,13663,714,0.0523,103.0,story,
2025-10-06,Twitter,12618,115,89968,782,0.0087,75.0,video,23377.0
2025-10-13,LinkedIn,8347,84,25723,805,0.0313,105.0,text_post,8342.0
2025-10-13,Instagram,3238,63,14162,940,0.0664,111.0,carousel,3069.0
2025-10-13,Twitter,12737,90,103175,2331,0.0226,512.0,thread,21694.0
2025-10-20,LinkedIn,8469,91,40330,1504,0.0373,183.0,poll,7494.0
2025-10-20,Instagram,3273,37,15992,758,0.0474,181.0,reel,3086.0
2025-10-20,Twitter,12755,84,73360,638,0.009000000000000001,69.0,quote_tweet,12874.0
2025-10-27,LinkedIn,8578,124,67597,4089,0.0605,717.0,video,10728.0
2025-10-27,Instagram,3298,42,11996,933,0.078,76.0,static_post,3423.0
2025-10-27,Twitter,12858,83,48579,733,0.015,74.0,thread,10398.0
2025-11-03,LinkedIn,8667,87,41029,2625,0.064,498.0,video,15086.0
2025-11-03,Instagram,3287,42,6538,407,0.0623,34.0,reel,2588.0
2025-11-03,Twitter,12959,97,55173,722,0.013000000000000001,145.0,poll,20142.0
2025-11-10,LinkedIn,8835,80,47717,2934,0.062,399.0,carousel,7936.0
2025-11-10,Instagram,3329,65,9430,528,0.056,49.0,carousel,4087.0
2025-11-10,Twitter,13138,94,71761,1320,0.018000000000000002,271.0,quote_tweet,15103.0
2025-11-17,LinkedIn,8859,100,66395,3538,0.0533,,poll,23798.0
2025-11-17,Instagram,3387,50,11678,559,0.0479,139.0,reel,2155.0
2025-11-17,Twitter,13236,83,107770,2198,0.02,435.0,single_tweet,20858.0
2025-11-24,LinkedIn,8948,138,63145,2235,0.0354,234.0,carousel,
2025-11-24,Instagram,3443,42,8749,435,0.05,36.0,static_post,1804.0
2025-11-24,Twitter,13332,147,106539,2130,0.02,316.0,quote_tweet,32310.0
2025-12-01,LinkedIn,9043,77,56870,2576,0.0453,482.0,poll,17652.0
2025-12-01,Instagram,3514,55,16880,1191,0.0706,285.0,carousel,4226.0
2025-12-01,Twitter,13361,78,138880,2777,0.02,586.0,poll,39329.0
2025-12-08,LinkedIn,9142,128,64891,2375,0.0366,271.0,video,16566.0
2025-12-08,Instagram,3603,70,9112,373,0.040999999999999995,40.0,reel,3786.0
2025-12-08,Twitter,13478,123,132743,2123,0.016,359.0,poll,46201.0
2025-12-15,LinkedIn,9249,94,57957,1831,0.0316,339.0,text_post,13508.0
2025-12-15,Instagram,3655,62,10826,427,0.0395,89.0,carousel,1860.0
2025-12-15,Twitter,13564,102,121070,1900,0.0157,224.0,thread,53311.0
2025-12-22,LinkedIn,9429,131,71174,3423,0.048,362.0,carousel,30047.0
2025-12-22,Instagram,3615,52,10645,442,0.0416,85.0,carousel,2176.0
2025-12-22,Twitter,13739,96,92787,1577,0.017,360.0,quote_tweet,39400.0
2025-12-29,LinkedIn,9505,139,69535,4234,0.0609,629.0,carousel,19235.0
2025-12-29,Instagram,3712,79,7546,520,0.069,73.0,reel,1530.0
2025-12-29,Twitter,13819,143,67464,775,0.0115,107.0,quote_tweet,16422.0
2026-01-05,LinkedIn,9606,115,76378,2696,0.035,,text_post,27203.0
2026-01-05,Instagram,3771,76,17860,1326,0.07400000000000001,201.0,static_post,7765.0
2026-01-05,Twitter,13877,101,139780,2334,0.0167,456.0,video,43818.0
2026-01-12,LinkedIn,9670,130,43327,1169,0.027000000000000003,143.0,video,14062.0
2026-01-12,Instagram,3768,47,8799,636,0.0723,87.0,reel,1613.0
2026-01-12,Twitter,13959,114,144923,2550,0.0176,576.0,poll,
2026-01-19,LinkedIn,9791,175,31823,1645,0.052000000000000005,,video,5636.0
2026-01-19,Instagram,3867,76,17026,1241,0.0729,133.0,reel,5386.0
2026-01-19,Twitter,14133,146,105811,1777,0.0168,253.0,video,20080.0
2026-01-26,LinkedIn,9858,135,39418,1328,0.0337,150.0,text_post,10631.0
2026-01-26,Instagram,3874,79,10693,536,0.05,120.0,reel,2873.0
2026-01-26,Twitter,14187,124,65146,618,0.0095,114.0,thread,16523.0
